timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,label,stroke_count
0,-8.750386985289147,1.2159160402394957,2.096870330803407,-1.4156814873158308,-0.042999859270113405,-1.680954089604906,16.883429000009734,-5.096029336724828,-12.54161622516109,0,0.0
33333333,-10.782897300159789,3.0196052849649826,1.5433880396839827,-1.369032856269934,0.3791378182792124,-1.5244887387587667,12.519219426875761,-3.686199758090806,-14.02797811884729,0,0.0
66666666,-8.593172241283725,0.3281763513256645,2.7947710450587664,-0.40300759399071073,0.1798800336521561,-1.6187113337706427,14.360604686831016,-4.703680973619391,-14.671743854586001,0,0.0
100000000,-10.11058642412639,1.6032264203506452,1.7553181275102971,-0.43709734321858307,-0.45587686768187424,-1.633684127162991,13.102183519869905,-4.940959709028752,-14.430966936773324,0,0.0
133333333,-9.542113821562891,-0.017484253655599136,2.298191796752059,-0.8784373779175957,1.0874476143854637,-1.9092626881990131,12.13311903919563,-10.015612413104241,-16.286137549316653,0,0.0
166666666,-8.824678322154066,-0.3046855008962447,0.9178898122632148,-0.2181914121660854,0.5721074069980959,-1.7646307447655818,15.216062353991083,-12.185333715866262,-14.915637429326097,0,0.0
200000000,-9.726203942175395,0.9246020225144118,1.6778507095421373,-0.3735023295726091,0.2366922475561586,-1.6804612749313552,12.078429212434955,-6.054359140173775,-9.925201721822887,0,0.0
233333333,-9.857467343172384,1.117709038471908,1.1822255654497533,-0.384868188099145,1.2082394805550334,-1.765505097600202,11.797230108347366,-6.182424669440621,-13.23754418411932,0,0.0
266666666,-9.580795148377765,0.39100530453681515,1.8701969970267527,-2.106520324308417,0.7165648291390232,-1.4750282144550273,12.901481657140963,-6.290738694848311,-13.343252797848947,0,0.0
300000000,-10.700273945021193,0.1675445155087874,1.3573473795642776,-1.0016219222939386,0.36400183694296445,-1.5407123198264447,13.04153221005855,-8.731398528462414,-13.58516789694129,0,0.0
333333333,-9.708834244475824,0.22821883370016943,0.7177546248570637,-0.8939288663530593,0.8341616913917498,-1.2046969032267554,15.571963608347222,-3.945157952509127,-14.604048723149281,0,0.0
366666666,-10.852704923515105,0.6948891428011473,1.137024494604298,0.7607555724988517,0.49909351510102123,-1.7978850946464262,14.951443809692124,-5.815199421166317,-12.079774411193569,0,0.0
400000000,-10.776531622316012,-0.43466658754860255,1.9694458994280175,-1.3107689009361956,0.20081217096774456,-1.568769499262975,13.925904504750335,-2.688952033035002,-14.847043131787714,0,0.0
433333333,-10.082288186607578,-1.1900099088293516,2.6650916500693906,-1.3297236723466384,-0.06141594882016976,-1.9329803865508708,13.637734050111936,-4.337878832333196,-17.024414042046384,0,0.0
466666666,-11.133881751849636,1.0426083140602944,1.6549941918506148,-1.58612710806206,0.07509002226057343,-1.850682216239519,13.42343459979719,-7.858598567218937,-14.391142102336241,0,0.0
500000000,-10.498782844343156,1.5530123822949151,3.0435842254119243,-0.6110522098802793,0.5673329107858054,-1.5030261114718046,13.339343530572048,-6.589861256661091,-12.914537308340059,0,0.0
533333333,-11.37080942956757,0.8591268771218278,0.19765125268855943,-0.7668916085355988,0.42199223131130764,-1.6942802794201355,14.269711872010376,-4.324653657649455,-13.521265200694206,0,0.0
566666666,-10.220214453336093,1.773059679183362,1.5431741368049448,-1.3158260245040416,0.7923968690593892,-1.7664286100121154,15.029361672216469,-5.40223051283433,-17.603117277228808,0,0.0
600000000,-11.257270040744148,-0.31508822839311856,1.2722010389931828,-0.7704010038897285,0.4629206877908428,-1.553326968997645,11.629433566466423,-4.179141285189009,-10.720165272943422,0,0.0
633333333,-9.56157903297428,-0.9392860957727817,2.0024505356639777,-0.6640129465970595,0.8411795841654657,-1.4698245271507047,14.693916995052165,-9.162221905213835,-17.58392599035398,0,0.0
666666666,-10.76295688359147,1.0184698901973255,1.2343541125875581,-1.6105339273735284,0.08952628139310942,-1.6451873343051266,11.892645446001115,-10.026544395260858,-14.03288636821874,0,0.0
700000000,-9.662715773045464,1.1480016144171954,1.5592979379334715,0.13882289725512664,-0.2607246740637376,-1.831924048104813,13.881458380106684,-8.180297652912246,-15.28373478718806,0,0.0
733333333,-10.068801781312102,0.018658620581220697,1.247852105187039,-0.5505620692761988,0.18569136946152703,-1.2778430554091622,13.94722990372281,-4.621812308731517,-13.571253741812232,0,0.0
