timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,label,stroke_count
0,-8.464748642377755,0.8651923230443137,0.8801716487290157,-0.7997757573855948,0.7764360440163998,-0.937035443977253,13.08553700555802,-7.350363673691572,-14.931836553490523,0,0.0
33333333,-9.510908362504924,1.4736773991098961,2.287478142073298,-0.29028553948399427,0.5468094100505848,-1.4571114676349768,11.019033865726652,-6.5135286658302585,-13.937132575369866,0,0.0
66666666,-8.71973985188256,0.2931737962319232,0.8673229589312433,-0.720872419501855,0.10110813561740606,-1.5635733914151932,11.766609119890088,-8.489377273129223,-16.043964177044362,0,0.0
100000000,-7.99047443718752,0.4074808724663064,0.24294830618812968,-1.7695885878889466,-0.2928236374867194,-1.1011042229825565,12.384081036595903,-7.868524592471143,-12.301980538818473,0,0.0
133333333,-11.36879392337406,-1.0843208259687733,1.4484957717554292,-1.525724036611505,0.6656533412036387,-1.7275291439156604,12.766933735292534,-4.456511406250994,-14.595062396074358,0,0.0
166666666,-8.605359964445247,0.6697550034500458,1.6080625422262824,-0.33543675162098563,1.2910815454077182,-1.2868152031906643,12.16036289590924,-6.18592609887306,-12.187068005975071,0,0.0
200000000,-12.487433839486144,0.08112665045220324,1.8524550872235857,-0.9628673685734427,0.8547637546580309,-1.882071389404783,12.65828426670606,-5.617322314936934,-13.193302308104396,0,0.0
233333333,-9.276174479641666,0.3620137927410783,1.4387181738155568,-1.3880971679686156,0.7968070854271316,-2.004347199443486,12.986544603899924,-5.241451241818774,-13.428064692405325,0,0.0
266666666,-10.54913952562048,-1.1258489454117853,1.9012716774097052,-1.1464426025779377,0.2746883113738854,-1.6268600451286819,15.230610636545197,-8.053370392917492,-14.204172926689829,0,0.0
300000000,-8.289416075918279,1.2920102179609367,1.9382299154729692,-1.2156545719895446,0.8208670197829795,-1.6212599694255654,14.724887962327578,-7.9099501203802,-12.725499644960697,0,0.0
333333333,-10.327294899855898,-1.2686977316068333,1.5769352204548426,-1.5225340411890054,0.2710483256697561,-1.478407324800135,12.103939861531668,-1.622306156819338,-15.449054421390837,0,0.0
366666666,-10.600671905672947,1.3292268293496452,1.3096030673709127,-0.9919106366088407,0.7835487405585246,-1.4233940952678195,15.786824675488731,-5.823017018545777,-13.321339458491693,0,0.0
400000000,-10.44194072374298,1.1992887933853509,0.2831267115357774,-1.2708340036724866,0.3579350327882762,-1.4191775982667132,14.631939789714272,-5.583943177218496,-16.496795425699165,0,0.0
433333333,-10.340386491806985,0.1081686280779176,0.12740825031951641,-1.3729522078089567,0.36294734576649407,-1.6375252395609103,14.096741052972133,-8.246861332331077,-13.70944921532498,0,0.0
466666666,-10.394623636664456,1.161021077968253,1.1891543210930378,-0.9542048294712857,-0.12144540097516027,-1.4086492038102822,9.558043102398775,-4.528419789112936,-14.130353583992525,0,0.0
500000000,-9.505375846608096,-0.024084547721998417,2.074190559217123,-0.32217434212676277,-0.11486115957043819,-1.6647164989909216,13.354949199308743,-5.383137190442114,-14.645974469459485,0,0.0
533333333,-13.2106527523183,-0.3112520201702622,1.1663303001321228,-1.1966266692943834,-0.033661207177656305,-1.053871722944431,13.433487619912734,-5.454902097503336,-12.423234726512156,0,0.0
566666666,-8.912080737248402,-0.0030109004334030187,2.2748115533591124,-1.9866595895975463,0.7686681532912965,-1.8385113352202063,12.339622363127406,-5.511121732719285,-13.330341871716133,0,0.0
600000000,-10.065074668412423,1.481874413081873,2.0467192526507643,-0.651410513566228,0.05210279209924967,-1.3658458136146359,11.125084135367963,-8.959293548579051,-13.072508523282192,0,0.0
633333333,-9.732771785325367,0.5257219158462355,1.1589949737501053,-1.4504598893661882,-0.058387962458471776,-1.3221331783000374,13.882425588628571,-8.077735589660023,-10.751450668561686,0,0.0
666666666,-10.065352633758197,-1.0746788084271621,1.3496103822083014,-0.6013141154015985,0.2595310798224321,-1.9669418323173087,14.071566315330209,-6.5233949530609365,-14.324299072786433,0,0.0
700000000,-10.515762730246811,-0.3065654496412543,1.674789616672923,-0.2335187525102772,0.7540814479613589,-1.868992097717604,11.703246024202517,-7.303817404084452,-12.792463981455311,0,0.0
733333333,-10.115683645502974,0.4070422225404693,2.298703717484382,-1.5583463698860114,0.4433793231604469,-1.5825413747144286,14.062207577873483,-6.814993438377486,-15.652274934282516,0,0.0
766666666,-11.40073455623314,-0.523628793450137,1.8207387077828594,-0.9118840953691113,0.25659559934153986,-1.7277920729547906,9.629510875239573,-7.320303809019678,-14.352038087136455,0,0.0
800000000,-10.647294274938096,0.304120612869978,1.0730433382790467,-0.8449199719685552,0.39554772809432803,-1.6418641144822912,13.439438238118097,-4.549740322898638,-13.080113219508275,0,0.0
833333333,-10.947859779867809,2.6206530149168668,1.3638764019455343,-1.0736790878226954,0.572464349827805,-1.2497310777426531,13.884907520262852,-3.6895906142172774,-14.408929761314194,0,0.0
866666666,-11.25347582473525,1.140045064173376,1.2975022363918773,-0.2760193780254445,1.0223102210964121,-1.6808813638854623,13.023830360583686,-4.415143857840501,-12.072947659207754,0,0.0
900000000,-9.627973721698542,1.1607880605068854,0.24045993649583952,1.0067620787735891,0.7121445081925953,-1.507270539499653,13.579213846342212,-5.974644327751755,-12.799228388110144,0,0.0
933333333,-9.369410137136251,1.3984092559329169,0.9664722702438673,-1.3834365076374615,0.6811724915392188,-1.1418970970376967,12.728215323041798,-5.685985553388107,-15.803782579020705,0,0.0
966666666,-9.255120458318444,0.012472048140499958,1.7909432093705777,-1.066178581237382,0.45675306585282727,-1.8680197504582732,14.51998409013977,-5.226408626210356,-13.969300362638323,0,0.0
1000000000,-9.00448614786351,-0.4423313206937943,1.1408790472619434,-0.40723381243429924,0.43449713283086505,-1.98929957872613,12.003147736424896,-4.618765595372218,-14.281148531883115,0,0.0
1033333333,-9.811065262498785,0.7066073085785677,2.26394415404473,-0.47068780708576785,0.2804696636264089,-1.236679965394427,12.916334244152806,-4.134797093658387,-14.793255850202883,0,0.0
1066666666,-8.882030087661025,1.7167472502588907,0.5025911175342046,-1.7693381264865204,0.44119873775886087,-1.947750296019269,13.097745421133295,-5.583776420332638,-13.589040264888775,0,0.0
