timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,label,stroke_count
0,-8.422791077214187,1.208863408883188,1.3459665290276872,-1.0909883686366812,0.3824747927123845,-0.948415201875973,15.2120360069553,-9.682680037957676,-16.342904631710145,0,0.0
33333333,-10.786993962863665,0.6611169980425805,2.119328185377101,-0.5168747332873953,0.6751013347752998,-1.4675522138635848,15.290366448638586,-10.03524258650026,-15.778287866992601,0,0.0
66666666,-11.423498967611941,1.0670684591816002,1.1939094181086223,-0.7202114577962972,0.667156125735715,-2.070231713777326,12.820815538395308,-9.130277022112399,-12.826696786253539,0,0.0
100000000,-10.57784503665207,1.0773724769467368,0.9278109165778861,-1.9607736144639758,0.7744222154011433,-1.2931468107907391,13.384478153107766,-3.6566964131174395,-11.247311459384939,0,0.0
133333333,-8.374951928518627,-0.3168090264594585,0.3688335602138406,-1.611366862465443,0.25118246787031817,-1.1903883430025286,13.140262202703756,-5.261457039401694,-10.718861919723976,0,0.0
166666666,-8.280488974641877,0.8294514652706,1.2668591690168796,-0.6524658272319139,-0.10296025774652134,-1.643523215681486,13.850513020673151,-9.56627310637071,-12.598383647026544,0,0.0
200000000,-11.286021488764709,0.24345703698237048,1.4240983552514848,-0.027859940399031724,0.4547136196770446,-1.3038880067652392,13.452698135490733,-3.2131687869899337,-17.38274135435799,0,0.0
233333333,-8.963456950489828,2.218330660663842,0.6682757702777113,-0.4896812870271824,0.1311132601339529,-1.3638344054539564,15.121071963237833,-4.888992319683753,-15.516093903952514,0,0.0
266666666,-9.736237291601203,0.5288063969068126,0.5704011271242293,-1.7792115615049497,0.3148404726577395,-1.4781211096334639,12.58121783517576,-6.7508059571278665,-11.052721637822412,0,0.0
300000000,-10.483378440520529,0.2673841981561647,0.8470448234070563,-0.7501705657890213,0.45204035494117667,-1.1741123774177118,11.585916596445049,-6.809144261689658,-12.96801087315099,0,0.0
333333333,-9.864322847894796,1.2878958715340607,0.8383738788986425,-1.1337174564946628,0.4291765687847213,-1.7435981415515736,13.055999474518986,-5.527972996542982,-12.835819737770546,0,0.0
366666666,-9.03595778395922,-0.7007054691563482,1.5784746701824117,-1.2110269839519048,1.0963356012750283,-2.2039861527169986,12.53403221612764,-6.319729853130867,-14.752657562729826,0,0.0
400000000,-10.438744594289467,0.08042034679655241,1.1588095720748517,-0.9865719200057239,-0.07558214641385264,-1.3862609322180983,12.173119686022991,-8.308968719169307,-12.600434800791843,0,0.0
433333333,-11.032023962584635,2.6256514563636637,1.2915403037316917,-1.2388953118711843,0.39600891290008455,-1.2861383596487777,14.494520054952105,-5.980022451056821,-14.785996526466791,0,0.0
466666666,-10.860451048054543,0.1562723827777739,1.745278089192816,-1.5010706023703515,-0.34263989602960004,-1.3752362229209005,13.023070588661705,-4.917787431145966,-11.428095706454014,0,0.0
500000000,-10.49033185380112,-0.12249176035386777,0.8618332853079779,-0.6677720742935827,0.5585724134960142,-1.7618122417933506,12.662155475032085,-6.57962086515349,-14.270872829014158,0,0.0
533333333,-10.844724561397607,1.0967197485803106,2.2439475595130305,-0.7796588423994365,0.7280955852683699,-1.5747792827133524,13.60870702969454,-5.767194252526513,-15.07476203903761,0,0.0
566666666,-10.345661866264109,0.5283722865473707,2.695910592718643,-1.0004020311935942,0.6756691099413707,-1.567597188650225,10.488588903413593,-2.2669485901144046,-15.213959399366177,0,0.0
600000000,-9.368144477202588,-0.7935933026329588,1.0918219025572005,-0.3713864397819152,1.2377251954867972,-1.6820393532520301,12.570892800067453,-6.6815912675103215,-13.125280609795123,0,0.0
633333333,-8.538165176398643,0.05184707299803426,1.0548633762248718,-0.8462822267421058,0.5047186630250496,-1.5834923974914317,12.65462982438183,-10.184586353356353,-15.628173723134182,0,0.0
666666666,-9.839864521049119,0.8239593487880849,0.3524797657540857,-0.6828899426261769,0.5995153555595665,-0.946703876014865,14.41634506823651,-5.459175197570021,-12.247706577606174,0,0.0
700000000,-9.801681511581537,-1.082805666833555,1.9200510078404434,-0.5156183372532368,-0.17916080233213777,-2.015405640116363,14.046262865921125,-8.596745421581147,-12.823543188048259,0,0.0
733333333,-10.190761878931614,0.7156637821423669,0.6454974555222043,-1.3268730255226397,0.5099504347672755,-1.696607471273657,12.972040286518403,-7.5644013695834005,-15.853264261506645,0,0.0
766666666,-10.377327454833928,1.3887164823006333,0.8758979704240808,-0.9474870791206385,0.38346359080588444,-1.5184342169603062,13.380943962512669,-5.091245375953306,-14.26325118802701,0,0.0
800000000,-10.397961448632422,1.9146583473187424,0.5277110233006624,-0.2500935876214938,0.7443945055812293,-0.973496519819938,13.50010735394469,-3.2042063682746877,-14.977500393073443,0,0.0
833333333,-10.129686967390874,-0.26626495382089566,1.0292843253449544,-0.7069898074214558,0.25157531448162634,-1.554035289770782,12.583526921403664,-6.554051342898737,-9.577452213003046,0,0.0
866666666,-9.448874402967116,0.38802177083650646,0.9687397850983431,-1.453260037220537,0.10604180262212026,-1.424644186343188,15.075178838201259,-6.604528398420613,-14.500796666750015,0,0.0
900000000,-9.890173037959167,3.8403454050986525,1.081779243066777,-0.8071445662315202,0.5718739836789977,-1.9179198421593235,14.250807342554127,-4.626207365698055,-14.238605545114545,0,0.0
933333333,-9.29960089452135,1.160771877099109,0.6264438748206064,-0.7672584897194479,0.7278473826999337,-1.841650521668888,12.308935754718739,-10.254561672772379,-14.231977074996157,0,0.0
966666666,-10.851984861919552,2.046103376741181,1.707408265980786,-0.8589135810211667,0.8073480784144993,-1.6332204295352963,12.15545179917993,-7.776285221609441,-17.883432724285548,0,0.0
1000000000,-10.030168534825554,0.17281988417875405,1.679036808945997,-0.565332733034074,0.6569647248652999,-1.4965476618919993,13.265482662790243,-5.594145766594545,-15.231903334300622,0,0.0
1033333333,-11.078143253442743,0.29933303365606473,1.2709917323957525,-0.8597484948368193,-0.05157500722184932,-1.6413417522818956,12.789195614553961,-5.483589871854146,-10.753957593669321,0,0.0
1066666666,-10.469016950046152,0.1601190267597593,1.722624036235967,-0.3446814369459419,0.5910914849819372,-1.1768505392427198,14.811397051125285,-7.276746174223554,-14.152707486725419,0,0.0
1100000000,-9.854214151074059,0.9699289589155957,1.6025791697093323,-0.7457152189065881,0.7982500678430071,-1.9403477360451897,11.665415574617043,-5.666569732235062,-15.377588405390611,0,0.0
1133333333,-11.226612716098513,-0.4473817727219068,1.98185025914897,-1.678460288800197,0.4634737703784416,-1.7804299058645114,15.056673495801988,-7.204509360566749,-13.701718673765715,0,0.0
1166666666,-10.934646693090727,2.2883203029524393,1.0455228222589839,-0.5964498347636122,0.4142668498776594,-1.6510868222696786,13.514115570203083,-8.301193081100301,-14.764411108817493,0,0.0
1200000000,-10.193307814321717,0.17773637475339082,1.1093023516480764,0.03702871701841759,0.7908466537590185,-1.5350967248740783,13.623705775240413,-6.3069192336907935,-15.906783736761072,0,0.0
1233333333,-10.782444807848758,0.09422536957659544,2.2034143262482537,-0.514027404053441,0.4274699021177826,-1.7446441478414054,12.777382722009639,-10.029353039460606,-16.205941528401706,0,0.0
1266666666,-10.86238580807284,0.9335510896311101,1.5475853360386989,-0.24860508377979051,0.12750088390281078,-1.7387887450929054,11.228280495939448,-5.665760633262412,-13.307192196027092,0,0.0
1300000000,-11.145835994879809,-0.2157299712997336,1.1947286861471733,-1.2753989616567263,-0.36550787977813043,-1.8294288689348626,14.074549604326313,-2.8150277725319954,-13.435780517893408,0,0.0
1333333333,-9.938198420198388,1.5016750497789666,1.777721303842808,-1.4158310732187158,0.6913671862737991,-1.567450848888757,13.864922557016058,-7.090756738227529,-14.265597736539942,0,0.0
1366666666,-10.255061487609014,0.4892411414101999,2.0822938611678348,0.39239996255065335,0.25448886246234637,-1.6374901220386038,13.36907611785047,-4.912062166711033,-15.445122191873452,0,0.0
1400000000,-10.500291632784714,1.5072330460660228,1.3368239796490717,-1.3735317747781361,0.7322485371331116,-1.6425257749917537,9.77585495262514,-4.622739455574536,-15.244721969242354,0,0.0
1433333333,-9.223929004448319,-0.22749543485636858,0.9714890672310368,-0.06391094745602399,0.6234037822751848,-1.7826475803000708,12.728710845515748,-6.581573924312767,-13.479566652276956,0,0.0
1466666666,-10.694922576579534,1.635344897353702,1.799413585263116,-1.643090008813544,0.7210127162793891,-1.4343617135842697,10.787861150615715,-5.3652940806648495,-14.886873654494602,0,0.0
1500000000,-10.883662719530665,0.2648067325243236,1.7028664790895727,-0.5936177440091653,0.5503474395810337,-1.6527218935611103,13.199680754530462,-6.01714830399194,-16.899474015244255,0,0.0
1533333333,-8.902509216484855,2.0029609055058137,0.8860531138815326,-1.0765673185882434,0.8239813858211338,-1.581950766749235,11.158713772005566,-6.48098159436698,-10.185707976436248,0,0.0
1566666666,-8.619182115199292,-0.0964322033362911,2.2980622176802,-0.2832317178205995,0.8148810268601028,-1.8361942868979466,12.299423617735323,-5.476287894723622,-15.043952108449185,0,0.0
1600000000,-11.185649337766854,-0.15926905338563058,0.7529334959794924,-1.5636282575587925,-0.7161328539191565,-0.8841347715226873,13.069026571730674,-8.645373455329548,-15.286379095293906,0,0.0
1633333333,-9.230172818883268,1.4787970901685357,1.0989416820079239,-1.2758704610837075,0.7914963072702568,-1.9587323155332128,9.01097617357414,-5.3887579203904625,-11.866251125651004,0,0.0
1666666666,-9.628491993681008,0.4298755861584461,1.5968508443691696,-0.9186028727366362,0.8221164159957501,-1.7897256242497823,15.137186911473313,-7.053840617420264,-11.479462866631593,0,0.0
1700000000,-10.1348218501168,1.0082895571320052,2.083915196565122,-1.6338931046411345,-0.040475503287016656,-2.093611390075559,13.967878682889296,-5.79588752044097,-17.167216571951215,0,0.0
1733333333,-9.682851342878076,-0.8006742611295986,2.1667051376971944,-0.8663083549287643,0.3505118972193164,-0.999273986565017,15.164732323979498,-8.477085634260211,-14.648320725032146,0,0.0
1766666666,-11.095465753943724,1.9995796838552793,1.3237789465816734,-1.026623321700835,0.4764258002672762,-1.924316065635628,14.842692722727767,-3.606406978286466,-15.325595044241364,0,0.0
1800000000,-11.30926205618246,0.46582134140116227,0.14855556665531044,-0.4807134913832327,0.6360957293049375,-2.139402583121053,12.219489269447422,-6.955159676189837,-13.260713002331416,0,0.0
1833333333,-9.462718163252566,0.09036817657536633,1.4444246409259005,-1.427688570377887,0.3031103504460161,-1.6381999748092668,12.43091448821755,-8.59519730116909,-14.054994704488314,0,0.0
