timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,label,stroke_count
0,-10.24127909461797,-0.017396069551616322,1.6291067357944475,-0.1493604831400629,0.31834571306745985,-1.8755933965135112,12.259123446948562,-5.455639850654209,-11.546696037048374,0,0.0
33333333,-11.168263145595814,2.088409472653233,1.9064916946385062,-0.7658477233158645,0.5353681151046844,-1.1668542564426336,14.45535479751262,-4.100697934703899,-16.325226099068185,0,0.0
66666666,-10.509562307218632,2.129954258987092,0.5497449848160637,-1.87036323586343,0.4703603937007871,-1.6531729600431782,11.250757918235191,-7.242043686876357,-13.318567442949275,0,0.0
100000000,-8.181349757774887,-0.5702615812615336,0.11466469298858595,-1.8208101144645497,0.08070814724894787,-1.793029450571677,13.341421979432166,-5.363549517429453,-12.826201959513025,0,0.0
133333333,-9.722825149385265,1.9316336607246054,2.1293649229619533,-0.4866579472529994,0.05337022543302733,-0.9767675827991996,14.123362904274014,-10.038393177475339,-15.043176724886838,0,0.0
166666666,-10.623017618120755,0.05230121843865432,2.826356056961268,-0.10298322599246268,0.2575177751655636,-1.901220429993455,14.195741059432068,-4.425139938809956,-17.192880181070862,0,0.0
200000000,-10.977466420882932,1.5661558909831639,1.1242008056910842,-0.01802091077109813,0.5693042782214048,-1.8195709489441811,13.034869134576056,-8.08141847948982,-15.228441164907128,0,0.0
233333333,-10.168888970252018,3.4864261236050207,1.1163739634736345,-1.7332047705271187,0.5885386953749451,-1.0351611590821017,15.728102013771514,-6.08090079785227,-13.936090590761582,0,0.0
266666666,-9.334651888192269,1.432166321845469,2.2021614689181654,-1.0870531036463302,0.5402671102125634,-1.540392772746587,13.025127281279376,-5.94135058608961,-11.278643805698753,0,0.0
300000000,-11.833280082652013,1.1518278460352005,1.8283368906979485,-0.3200742535254193,0.07483704308400951,-1.5398123284147163,12.454856052784354,-6.594905918085905,-9.090080654382783,0,0.0
333333333,-10.281977910062233,0.11116992786517366,1.0752954453246777,-0.815032900642583,0.12257960762409065,-1.605425883545747,12.58022711977013,-4.739835138642604,-18.949092735840026,0,0.0
366666666,-7.81667219741393,1.035616228899958,1.1959539522238436,-0.4962152786200227,0.4167599762971936,-1.2976391556470892,11.72932049308869,-8.798014393499436,-13.060564785622695,0,0.0
400000000,-11.053974935824131,0.7047238562375493,1.5175355683537854,-0.7391031001644143,0.20707981175512388,-0.9848918846637271,15.672630671122612,-7.78819353380029,-17.419273347497672,0,0.0
433333333,-8.739783128252945,0.9458637575735185,2.082588549548432,-1.2999645069107484,0.47469866091284524,-1.5643499503322447,13.41264855224286,-5.830006031014297,-14.255921983410909,0,0.0
466666666,-10.528716142728944,1.1915927843215866,1.033321568265452,-0.07628054252199268,0.5565229933105208,-1.3281158821061902,13.184728256977099,-4.869530457419277,-13.150407859228066,0,0.0
500000000,-8.39256329236437,1.2289059729567975,2.028854900176038,-0.47575371486695534,1.0303967130678433,-1.040918486429391,14.002980598194164,-5.002232635062609,-14.870331946840228,0,0.0
533333333,-10.10469566118002,-0.27883149497467996,1.1113389201906347,-0.6828400749594498,-0.12599821734689048,-1.5295468301123907,11.703238055113868,-3.6517013500100037,-15.232529191154144,0,0.0
566666666,-10.02564822107789,0.26348083739323774,1.5397344947253306,-1.7413063505089434,0.46281500689260247,-1.6417913680084177,11.093762534048551,-6.670620168551185,-13.916872991015683,0,0.0
600000000,-9.296560110116864,-0.12640252196201074,1.086994066268975,-1.0752100640567013,0.5814079212977639,-1.7351805784126646,12.904738688412143,-4.8568004117514105,-16.56923571261639,0,0.0
633333333,-11.433179677855493,-0.2590058170503632,0.07496505851322843,-0.9331307153625293,0.19220211418511918,-1.6951832144028187,12.201574273789419,-5.4294697268414005,-17.29415333623724,0,0.0
666666666,-10.110913868911162,0.15098222634793967,1.3626291018373649,-1.2556688200240087,0.6716433599922935,-1.459354050856469,12.861907025188797,-4.839822752113484,-13.672852015625537,0,0.0
700000000,-10.412402853430041,0.627827725847758,1.1994763218532338,-0.5708995347877834,0.22358676539006586,-1.9754430650329737,12.583390974770044,-1.4745299875689746,-11.835581283686993,0,0.0
733333333,-11.690570537693489,-0.21865320167686264,1.4343543296692078,-0.5056925974633122,0.4633744174168386,-1.0779920746925116,12.32173216372166,-9.29790243322296,-13.779954370870646,0,0.0
766666666,-10.657376276378034,1.3156736556394795,1.6117270309410878,-0.4202267372141584,0.4339091454356418,-1.8170561764102533,12.478324955143869,-6.196336578501887,-14.820028267416264,0,0.0
800000000,-10.135569123231008,0.5327803073994091,1.4286528949635777,0.20653029578176674,-0.2785308712993824,-1.2631039882055857,11.961813941427573,-2.252916893303919,-16.468419525358836,0,0.0
833333333,-11.163741014716186,1.6537649544702926,1.2387645344303722,-0.8661352463064881,0.45503311297243315,-1.3419738079104118,12.145373337209318,-4.484976313572144,-12.436609921941407,0,0.0
866666666,-10.638698863114845,1.7778681628377702,1.7112948968811474,-0.49417851390795675,0.6384503718860906,-1.9244416626881498,14.701807921870547,-5.395500655111667,-15.26438363240873,0,0.0
900000000,-10.26498350047824,-0.21372358190156693,2.13439093587209,-0.694096072763018,0.334855428571552,-1.5940493782820897,11.231811117427833,-4.6317656770702165,-15.030672359239368,0,0.0
933333333,-11.550807609530521,0.6154154366086296,1.1180016795260794,-0.24812290228061462,0.6199154850332151,-1.304472554369806,11.702203725912137,-5.7841467131528885,-16.202701404647456,0,0.0
966666666,-9.75832266217825,1.3163744567106597,2.193213413768751,-2.026860005792056,-0.6616757238545601,-1.4344185339569364,12.502223995821845,-11.064670579307498,-13.457126625661793,0,0.0
1000000000,-10.685192374381566,0.029425546453545448,1.9780696610129982,-0.4761332356590173,0.5349358041552416,-1.2804791269452973,14.851389909180066,-7.654851777885034,-11.896599040612495,0,0.0
1033333333,-10.170022042160078,0.208201680667973,0.3433625594991212,-0.23552076580132308,-0.08150817732568838,-1.0721427922754978,12.998703278617892,-9.593424235929373,-12.845610959905432,0,0.0
1066666666,-8.64282335730461,0.10628355289614333,-0.39617854633026806,-0.6629033389936267,0.1643669933698379,-1.1963751289836866,13.423752327250769,-4.808226969758311,-17.227868415161005,0,0.0
1100000000,-10.152301505177645,1.585612055177564,1.4302432528658486,-1.4525405639131428,0.2795883525424905,-1.8173563584349688,12.626171496005703,-4.375866795869942,-13.585638489976816,0,0.0
1133333333,-10.040526848408781,0.43102281911728346,2.3937053160130897,-0.8861631658844165,0.7111505433518704,-1.251601049208972,12.200157117954275,-7.810286137885925,-12.050794731585146,0,0.0
